0.63,0.08,0.99689,9.8,0
0.24,0.05,0.9983,9,1
0.25,0.045,0.99636,9.6,1
0.54,0.049,0.9942,11.4,0
0.3,0.036,0.9916,12.4,1
0.19,0.045,0.99658,9.3,1
0.47,0.058,0.99518,11.1,0
0.73,0.054,0.99324,11.1,1
0.28,0.026,0.99139,12.3,1
0.53,0.036,0.98856,13.2,1
0.52,0.036,0.99267,12.2,1
0.26,0.061,0.99192,10.4,1
0.545,0.08,0.9972,9,0
0.2,0.018,0.9926,10.4,1
0.3,0.038,0.99026,12.6,1
0.4,0.085,0.9978,9.4,0
0.27,0.045,1.001,8.8,1
0.25,0.05,0.9986,8.9,1
0.4,0.048,0.9929,9.3,1
0.27,0.043,0.99236,10.5,1
0.24,0.04,0.9954,9.9,1
0.31,0.075,0.99672,11.2,0
0.695,0.076,0.99546,10.1,0
0.31,0.041,0.9914,11.3,1
0.365,0.088,0.9966,11,0
0.34,0.082,0.9971,9.2,1
0.18,0.039,0.9976,9.5,1
0.33,0.027,0.9924,11.2,1
0.12,0.042,0.9934,9.7,1
0.32,0.044,0.9919,10.6,1
0.24,0.037,0.992,11,1
0.21,0.047,0.99418,9.9,1
0.46,0.039,0.99129,12.4,1
0.26,0.138,0.9951,9.3,1
0.32,0.05,0.99666,10.3,1
0.34,0.042,0.99373,9.4,1
0.25,0.05,0.9986,8.9,1
0.21,0.044,0.9969,9.5,1
0.24,0.04,0.9936,10.7,1
0.33,0.051,0.9927,10.3,1
0.855,0.062,0.99627,11,0
0.3,0.039,0.99815,9.3,1
0.23,0.058,0.9979,9,1
0.35,0.033,0.98934,12.1,1
0.19,0.058,0.9998,9.1,1
0.16,0.031,0.9922,10.5,1
0.55,0.093,0.99514,11,0
0.26,0.047,0.9928,10.5,1
0.52,0.07,0.99358,12.5,0
0.26,0.054,0.992,11.6,1
0.18,0.047,0.99383,10.5,1
0.22,0.059,0.99665,10.5,1
0.2,0.043,0.99033,11.4,1
0.43,0.082,0.99538,12.2,0
0.34,0.057,0.9948,9.1,1
0.19,0.043,0.9925,10.8,1
0.28,0.031,0.9917,11.4,1
0.34,0.035,0.99148,12.2,1
0.26,0.029,0.99428,10.5,1
0.28,0.032,0.9907,12.2,1
0.22,0.036,0.9939,11.4,1
0.23,0.035,0.99138,11.3,1
0.28,0.032,0.99158,12.8,1
0.23,0.049,0.9966,9.7,1
0.28,0.074,0.99922,9.3,1
0.29,0.055,0.9914,11.1,1
0.715,0.064,0.99371,11.8,0
0.22,0.06,0.9935,11.3,1
0.16,0.032,0.98972,12.1,1
0.37,0.064,0.9946,9.4,1
0.29,0.026,0.99308,11,1
0.19,0.044,0.9914,12.8,1
0.33,0.074,0.99528,12.4,0
0.29,0.04,0.993,11.2,1
0.6,0.095,0.995,10.1,0
0.2,0.054,0.997,9.9,1
0.355,0.046,0.98822,13.6,1
0.43,0.095,0.9984,10,0
0.3,0.034,0.9924,11.8,1
0.31,0.041,0.9977,8.6,1
0.19,0.044,0.9904,11.2,1
0.47,0.239,0.9988,9.2,1
0.16,0.036,0.99096,11,1
0.27,0.036,0.9977,8.9,1
0.29,0.042,0.9937,10.2,1
0.29,0.212,0.9958,9.3,1
0.33,0.047,0.98964,12.7,1
0.27,0.042,0.99532,10.2,1
0.26,0.027,0.9919,11.3,1
0.22,0.05,1.0001,8.8,1
0.39,0.02,0.99212,12,1
0.29,0.035,0.99053,11.4,1
0.16,0.057,0.991,10.9,1
0.2,0.037,0.9917,11.4,1
0.28,0.059,0.9958,10.1,1
0.3,0.034,0.99394,11.7,1
0.11,0.042,0.99059,11.3,1
0.44,0.048,0.99188,11.3,1
0.12,0.056,0.9908,11.4,1
0.47,0.035,0.98964,11.5,1
0.14,0.055,0.9945,9.6,1
0.25,0.048,0.99576,9.1,1
0.29,0.039,0.9953,9.3,1
0.24,0.083,0.99976,9.1,1
0.885,0.084,0.9978,9.4,0
0.19,0.032,0.9909,10.4,1
0.15,0.041,0.9945,10.5,1
0.88,0.066,0.99636,9.9,0
0.24,0.038,0.9958,9.7,1
0.22,0.031,0.98966,11.8,1
0.75,0.036,0.99312,11.1,1
0.32,0.02,0.99362,11.4,1
0.3,0.045,0.9974,8.9,1
0.21,0.035,0.9902,11.4,1
0.54,0.085,0.99589,10.4,0
0.39,0.059,0.9955,10.9,1
0.19,0.03,0.994,11,1
0.62,0.039,0.9934,10.4,1
0.29,0.029,0.9898,11.4,1
0.25,0.06,0.99784,9.9,1
0.29,0.075,0.99565,11.8,0
0.16,0.035,0.99666,9,1
0.34,0.051,0.99756,9.7,1
0.3,0.057,0.99956,9.1,1
0.32,0.039,0.9918,12.2,1
0.36,0.033,0.98934,13.5,1
0.4,0.033,0.99754,9.4,1
0.785,0.094,0.99713,9.5667,0
0.2,0.038,0.9926,9.9,1
0.25,0.035,0.99486,10.4,1
0.36,0.075,0.9933,13.6,0
0.26,0.171,0.99562,9.4,1
0.16,0.025,0.99306,11.9,1
0.63,0.071,0.99791,10.4,0
0.26,0.074,0.998,9.2,1
0.67,0.068,0.9956,11.1,0
0.59,0.045,0.9944,9.7,1
0.16,0.028,0.99156,10.6,1
0.19,0.045,0.99341,9.5,1
0.2,0.038,0.9987,9.4,1
0.4,0.037,0.99148,12.6,1
0.41,0.071,0.99702,11.8,0
0.18,0.058,0.9931,10,1
0.685,0.067,0.9979,9.9,0
0.24,0.074,0.99698,9.5,0
0.15,0.035,0.99096,11.3,1
0.4,0.097,0.9986,11.7,0
0.88,0.086,0.9979,9.4,0
0.19,0.05,0.9946,9.4,1
0.675,0.084,0.9976,9.2,0
0.2,0.076,0.99672,10.4,0
0.27,0.034,0.98952,12.3,1
0.12,0.058,0.9966,9.2,1
0.23,0.053,0.99372,9.3,1
0.17,0.042,0.99144,10.8,1
0.46,0.076,0.99624,10.7,0
0.675,0.089,0.9958,10.1,0
0.49,0.11,0.9972,9.9,0
0.31,0.031,0.99321,11.7,1
0.34,0.04,0.99815,9.2,1
0.24,0.048,0.9918,12.4,1
0.43,0.033,0.9918,13.3,1
0.59,0.056,0.99472,11.4,0
0.2,0.051,0.9954,11,1
0.25,0.034,0.99114,10.8,1
0.35,0.042,0.9924,10.4,1
0.24,0.03,0.9946,10.4,1
0.7,0.106,0.99665,10.2,0
0.23,0.048,0.99863,9.4,1
0.17,0.049,0.993,9.8,1
0.19,0.022,0.9907,11.4,1
0.315,0.033,0.9909,10.8,1
0.19,0.038,0.99107,11.3,1
0.26,0.034,0.99174,10.2,1
0.615,0.068,0.99499,9.7,1
0.28,0.052,0.9912,11.1,1
0.29,0.062,0.9968,9.5,0
0.39,0.157,0.99449,9,1
0.3,0.048,0.98944,12.2,1
0.13,0.051,0.9974,9.2,1
0.66,0.086,0.9976,9.5,0
0.27,0.033,0.9908,12,1
0.25,0.067,0.9976,9,1
0.34,0.052,0.9955,9.6,1
0.39,0.044,0.9941,11.6,1
0.24,0.045,0.99578,9.5,1
0.39,0.169,0.9965,9.4,1
0.2,0.049,0.99226,10.8,1
0.31,0.069,0.9954,9.8,1
0.28,0.044,0.99293,10.3,1
0.17,0.039,0.99243,10,1
0.26,0.044,0.9969,9.2,1
0.21,0.032,0.99214,12,1
0.21,0.045,0.9957,9.1,1
0.28,0.048,0.99528,9.2,1
0.145,0.042,0.99012,11.8,1
0.53,0.035,0.99234,9.5,1
0.29,0.059,0.99036,12.7,1
0.25,0.04,0.99411,10.8,1
0.3,0.028,0.9914,10.9,1
0.32,0.06,0.99916,8.8,1
0.28,0.04,0.99216,11.1,1
0.56,0.077,0.99629,9.2,0
0.33,0.049,0.9917,10.7,1
0.42,0.032,0.99622,9.7,1
0.46,0.042,0.99114,12,1
0.59,0.065,0.9962,10.5,0
0.345,0.033,0.99494,10,1
0.615,0.083,1.0022,10,0
0.12,0.037,0.99074,10.9,1
0.395,0.035,0.992,10.6,1
0.31,0.035,0.98836,13.2,1
0.22,0.04,0.99009,12,1
0.27,0.05,0.9931,9.8,1
0.65,0.11,1.0026,10.4,0
0.19,0.037,0.9938,11,1
0.21,0.046,1,8.8,1
0.24,0.043,0.99676,10,1
0.33,0.041,0.9956,10.1,1
0.2,0.043,0.99237,11.3,1
0.28,0.045,0.9952,9.4,1
0.56,0.064,0.9999,10.9,0
0.42,0.06,0.9917,14,0
0.28,0.031,0.99154,13.1,1
0.32,0.036,0.9898,12.4,1
0.2,0.343,0.9979,10.5,0
0.2,0.047,0.99158,11,1
0.2,0.03,0.9932,10.2,1
0.18,0.041,0.99207,10.2,1
0.33,0.042,0.99385,10.9,1
0.37,0.074,0.9974,9.8,0
0.29,0.041,0.99048,11.4,1
0.31,0.049,0.99323,11.1,1
0.33,0.094,0.99474,9.5,1
0.27,0.053,0.992,11,1
0.16,0.056,0.99825,8.7,1
0.4,0.036,0.99186,11.3,1
0.38,0.052,0.99627,9.2,1
0.25,0.076,0.9967,9,1
0.31,0.048,0.9964,9.1,1
0.6,0.08,0.99613,9.9,0
0.35,0.034,0.9897,13.1,1
0.61,0.03,0.9954,9.6,1
0.18,0.029,0.99114,11.5,1
0.22,0.052,0.99069,11.55,1
0.5,0.094,0.99864,9.7,0
0.42,0.04,0.99155,12.8,1
0.31,0.08,0.9988,9.7,0
0.22,0.056,0.993,10.4,1
0.2,0.028,0.99203,11.5,1
0.59,0.109,0.99801,9.1,0
0.72,0.084,0.9994,11.1,0
0.25,0.041,0.99524,10.4,1
0.31,0.042,0.98952,12.7,1
0.14,0.047,0.99164,11.2,1
0.73,0.108,0.9967,9.3,0
0.5,0.085,0.9958,9.5,0
0.21,0.042,0.99358,10.2,1
0.4,0.061,0.99416,11.3,0
0.24,0.03,0.99045,12.7,1
0.555,0.053,0.9943,9.1,1
0.31,0.053,0.9965,9.5,0
0.3,0.037,0.99727,12.3,1
0.24,0.037,0.992,11.2,1
0.62,0.072,0.99504,11.8,0
0.19,0.042,0.99784,9.5,1
0.75,0.086,0.99824,10.5,0
0.27,0.057,1.0024,8.6,1
0.36,0.034,0.99151,12.5,1
0.5,0.036,0.9902,13,1
0.28,0.049,0.9984,9.1,1
0.19,0.03,0.9922,11.2,1
0.22,0.047,0.99906,8.8,1
0.31,0.054,0.99836,9.7,1
0.13,0.05,0.99655,10.1,1
0.15,0.029,0.99347,10.4,1
0.47,0.076,0.9976,9.4,0
0.17,0.038,0.99801,8.9,1
0.63,0.058,0.99271,10.2,1
0.22,0.04,0.9917,10.5,1
0.33,0.034,0.9944,10.5,1
0.36,0.031,0.9896,12.2,1
0.47,0.147,0.99836,9.9,0
0.48,0.043,0.99226,9.8,1
0.3,0.037,0.9937,9.9,1
0.43,0.089,0.99615,9.2,0
0.36,0.019,0.99036,12.7,1
0.15,0.033,0.99132,11.2,1
0.32,0.051,0.9945,10.5,1
0.19,0.047,0.99283,11,1
0.22,0.05,0.99204,10.4,1
0.36,0.048,0.99146,11.1,1
0.34,0.048,0.9951,10.9,1
0.67,0.118,0.9954,11.3,0
0.52,0.078,0.99528,10.8,0
0.16,0.138,0.9936,9.2,1
0.26,0.032,0.99044,11.9,1
0.2,0.041,0.99093,11.9,1
0.21,0.045,0.9954,10.4,1
0.27,0.021,0.9886,12.5,1
0.915,0.041,0.99346,11.4,0
0.11,0.043,0.9962,9.3,1
0.25,0.06,0.9975,9.1,1
0.17,0.028,0.9928,10.1,1
0.395,0.056,0.99362,12.4,0
0.19,0.04,0.9922,10.8,1
0.47,0.094,0.9982,9.1,0
0.16,0.044,0.9918,10.1,1
0.21,0.042,0.9997,8.7,1
0.245,0.047,0.9927,9.3,1
0.34,0.05,0.9916,14,0
0.46,0.414,0.99702,9.2,0
0.31,0.024,0.99208,9.8,1
0.3,0.051,0.9941,10,1
0.42,0.068,0.99516,11.7,0
0.21,0.038,0.9933,10.5,1
0.21,0.046,1,8.8,1
0.62,0.046,0.99605,9.3,1
0.2,0.037,0.99021,12,1
0.78,0.059,0.997,11.3,0
0.29,0.048,0.9937,10.967,1
0.795,0.065,0.99378,11.6,0
0.33,0.053,0.99458,9,1
0.54,0.038,0.99022,12.2,1
0.19,0.03,0.994,11,1
0.19,0.051,0.9918,11,1
0.23,0.063,1.001,9.3,1
0.29,0.035,0.99024,12.3,1
0.25,0.051,0.9972,9.3,1
0.22,0.12,0.99636,12.8,1
0.34,0.046,0.9979,8.8,1
0.24,0.038,0.99146,11.3,1
0.41,0.048,0.9982,9.8,1
0.32,0.05,0.998,8.8,1
0.33,0.073,0.99658,12.1,0
0.62,0.037,0.98758,13.55,1
0.58,0.091,0.9956,10.5,0
0.215,0.041,0.99688,8,1
0.21,0.041,0.9927,9.8,1
0.17,0.029,0.98999,12,1
0.18,0.062,0.99808,9,1
0.25,0.041,0.99386,12.5,0
0.5,0.037,0.9938,10.9,1
0.35,0.035,0.9927,11,1
0.715,0.064,0.99371,11.8,0
0.21,0.041,0.9958,9.9,1
0.45,0.03,0.9905,10.8,1
0.84,0.088,0.9997,10.4,0
0.47,0.085,0.9982,9.8,0
0.32,0.028,0.9922,11.5,1
0.21,0.041,0.99268,11,1
0.26,0.062,0.99545,9.6,1
0.27,0.038,0.995,9.4,1
0.12,0.034,0.99026,12,1
0.18,0.045,0.9925,10.8,1
0.41,0.066,0.9956,10.4,0
0.36,0.031,0.98956,12,1
0.415,0.04,0.9922,10.5,1
0.26,0.036,0.99534,9.3,1
0.34,0.059,0.99615,11,1
0.18,0.051,0.9965,8.7,1
0.21,0.033,0.9953,10.5,1
0.58,0.096,0.99557,11.5,0
0.19,0.053,0.9986,9.1,1
0.31,0.073,0.9938,9.8,1
0.33,0.05,0.99679,9,1
0.2,0.028,0.9914,11.7,1
0.17,0.05,0.99422,9.5,1
0.54,0.088,0.99725,10.5,0
0.26,0.038,0.99566,10,1
0.16,0.036,0.99096,11,1
0.27,0.048,0.99282,11,1
0.49,0.043,0.9952,10,1
0.24,0.053,0.9942,10.5,1
0.43,0.169,0.99776,9.5,1
0.54,0.076,0.9973,9.8,0
0.26,0.034,0.9902,11.5,1
0.67,0.05,0.9962,9.5,0
0.27,0.047,0.99471,11.8,0
0.2,0.053,0.99306,11.6,1
0.6,0.069,0.99654,10,0
0.22,0.034,0.98936,11.1,1
0.2,0.055,1.0004,8.9,1
0.24,0.042,0.99473,10.9,1
0.15,0.055,0.9942,9.6,1
0.2,0.147,0.993,9.1,1
0.23,0.053,0.9988,10.2,1
0.69,0.055,0.99162,12.9,0
0.7,0.067,0.99334,12.6,0
0.28,0.036,0.9918,11.7,1
0.34,0.045,0.9914,10.8,1
0.17,0.043,0.9923,10.3,1
0.19,0.123,0.9954,9.4,1
0.32,0.104,0.99732,11,0
0.22,0.052,0.9986,9.4,1
0.3,0.046,0.99775,9.5,1
0.32,0.05,0.9956,9.4,1
0.41,0.031,0.993,11.6,1
0.3,0.033,0.99057,11.7,1
0.28,0.037,0.9948,11.1,1
0.65,0.013,0.99246,13.5,1
0.45,0.094,0.9962,10.2,0
0.19,0.015,0.99278,11,1
0.25,0.042,0.9954,10,1
0.34,0.056,0.9946,9.7,1
0.38,0.157,0.9976,9.4,0
0.46,0.054,0.992,10.4,1
0.27,0.04,0.992,10,1
0.22,0.04,0.99194,11.2,1
0.11,0.043,0.9962,9.3,1
0.26,0.025,0.9929,11,1
0.46,0.046,0.99898,9.4,1
0.4,0.053,0.996,9.3,1
0.26,0.084,1.0011,8.8,1
0.13,0.043,0.99066,11.2,1
0.23,0.058,0.99755,9,1
0.225,0.03,0.989,12.8,1
0.33,0.048,0.99492,9.6,1
0.3,0.038,0.9912,12,1
0.18,0.029,0.99276,10.9,1
0.15,0.035,0.99456,10.5,1
0.65,0.05,0.99348,11.95,0
0.3,0.048,0.99084,12.1,1
0.2,0.053,1.0008,8.8,1
0.23,0.058,0.9956,9.9,1
0.45,0.026,0.9927,12.7,1
0.27,0.035,0.99076,11.1,1
0.25,0.044,0.99976,8.9,1
0.12,0.048,0.99352,10.1,1
0.27,0.053,0.99699,9.8,1
0.24,0.053,0.99802,9.7,1
0.54,0.124,0.9984,11.8,0
0.34,0.041,0.9953,9.5,1
0.27,0.037,0.9981,8.7,1
0.34,0.054,0.9982,9.3,1
0.26,0.052,0.9961,8.9,1
0.24,0.035,0.996,12.1,1
0.23,0.033,0.9988,9.7,1
0.27,0.035,0.997,10.4,1
0.43,0.054,0.9939,9.1,1
0.64,0.077,0.9965,10,0
0.4,0.058,0.995,9.9,1
0.49,0.043,0.9952,10,1
0.29,0.051,0.9939,10.2,1
0.25,0.024,0.9948,10.7,1
0.27,0.053,0.9961,9.3,1
0.68,0.047,0.995,10.8,1
0.39,0.097,0.99596,9.4,0
0.3,0.049,0.9927,9.5,1
0.3,0.025,0.9928,11.4,1
0.28,0.051,0.994,10.3,1
0.36,0.043,0.9977,8.9,1
0.34,0.029,0.99165,12.3,1
0.23,0.041,0.99509,9.5,1
0.14,0.036,0.99264,10.9,1
0.24,0.033,0.99045,11.9,1
0.23,0.047,0.9944,9.7,1
0.58,0.08,0.99592,9.2,0
0.63,0.1,0.9961,9.5,0
0.27,0.038,0.995,9.4,1
0.19,0.033,0.99726,10.4,1
0.3,0.052,0.99266,10.1,1
0.21,0.045,0.99966,8.8,1
0.26,0.084,1.0011,8.8,1
0.125,0.044,0.99014,11.7,1
0.27,0.04,0.99084,12.4,1
0.22,0.027,0.99228,12.5,1
0.35,0.067,0.99576,10,0
0.52,0.08,0.99774,11.4,0
0.36,0.034,0.99119,12.2,1
0.23,0.042,0.99695,10.4,1
0.12,0.018,0.99004,11.9,1
0.33,0.018,0.99122,12.2,1
0.19,0.058,0.9952,9.1,1
0.27,0.034,0.9989,9.2,1
0.45,0.036,0.99122,12.2,1
0.67,0.052,0.9979,9.3,1
0.41,0.049,0.993,10.4,1
0.78,0.076,0.99612,10.7,0
0.52,0.038,0.99,13,1
0.3,0.036,0.99362,10.8,1
0.4,0.033,0.99265,12.8,1
0.6,0.071,0.99336,11,0
0.36,0.037,0.9908,12.4,1
0.36,0.122,0.998,12.5,0
0.47,0.171,0.9982,10.8,0
0.16,0.043,0.9932,10.3,1
0.33,0.041,0.99184,12.2,1
0.2,0.049,0.99296,10,1
0.22,0.033,0.9899,12.7,1
0.26,0.04,0.99216,10.7,1
0.3,0.049,0.994,9.5,1
0.23,0.046,0.98997,12,1
0.28,0.042,0.9978,9.6,1
0.29,0.142,0.9937,9,1
0.29,0.014,0.99008,12.5,1
0.61,0.057,0.99525,9.5,0
0.35,0.069,0.99908,8.8,1
0.24,0.043,0.99176,11,1
0.36,0.05,0.99628,9.4,1
0.25,0.036,0.9908,12.2,1
0.24,0.027,0.98926,12.3,1
0.27,0.053,0.99699,9.8,1
0.33,0.053,1.0103,8.8,1
0.885,0.166,0.99551,10.8,0
0.23,0.049,0.9941,11.1,1
0.54,0.081,0.997,11.4,0
0.26,0.043,0.98918,12.5,1
0.29,0.056,0.9967,8.8,1
0.24,0.035,0.99,12.6,1
0.55,0.049,0.9974,9.3,1
0.26,0.035,0.99094,11.4,1
0.3,0.03,0.98892,12.9,1
0.21,0.05,0.99942,8.8,1
0.57,0.082,0.99782,9.4,0
0.22,0.055,0.998,9.1,1
0.37,0.029,0.98916,12.7,1
0.22,0.034,0.98862,12.6,1
0.26,0.037,0.9986,8.8,1
0.16,0.038,0.9909,12,1
0.475,0.047,0.98988,13.4,1
0.39,0.071,0.99428,11.2,0
0.785,0.104,0.9966,10.7,0
0.55,0.071,0.9964,9.7,0
0.43,0.07,1.0004,9,0
0.27,0.045,0.99364,10.1,1
1.02,0.076,0.9984,10.1,0
0.36,0.033,0.9898,11.2,1
0.3,0.024,0.99222,11.9,1
0.56,0.034,0.99675,9.1,1
0.16,0.046,0.9921,11.4,1
0.24,0.038,0.9958,9.7,1
0.32,0.042,0.996,9.2,1
0.32,0.053,0.9958,9.1,1
0.2,0.048,0.99044,12,1
0.69,0.084,0.9992,9.4,0
0.21,0.048,0.98953,12,1
0.17,0.025,0.9938,10.8,1
0.18,0.027,0.99089,11,1
0.24,0.024,0.9928,10.9,1
0.32,0.032,0.98946,13,1
0.25,0.045,0.9956,9.2,1
0.12,0.055,0.9953,9.4,1
0.705,0.076,0.9962,10.7,0
0.23,0.031,0.99194,10.9,1
0.84,0.074,0.99842,9.25,0
0.44,0.054,0.9952,10,1
0.37,0.037,0.9918,12,1
0.755,0.084,0.99672,9.7,0
0.27,0.05,0.99002,12.4,1
0.57,0.076,0.9972,9.6,0
0.3,0.197,0.9942,9.1,1
0.58,0.033,0.9959,10.8,1
0.24,0.035,0.9905,12.2,1
0.66,0.077,0.9976,10.4,0
0.41,0.096,1.0002,10,0
0.41,0.467,0.9973,9.3,0
0.37,0.034,0.9906,11.7,1
0.26,0.048,0.9993,9.4,1
0.21,0.042,0.9972,8.8,1
0.23,0.043,0.99118,10.8,1
0.29,0.032,0.9951,10.6,1
0.24,0.054,0.99538,9.5,1
0.23,0.036,0.9967,9.6,1
0.35,0.06,0.99588,9.9,1
0.35,0.079,0.9994,10.4,0
0.4,0.065,0.99552,9.4,1
0.2,0.035,0.99364,11.9,1
0.42,0.037,0.992,12.3,1
0.32,0.03,0.99367,12.1,1
0.745,0.09,0.9965,9.6,0
0.42,0.041,0.99508,10,1
0.32,0.037,0.9912,11.7,1
0.72,0.076,0.99668,9.6,0
0.615,0.067,0.99727,9.3,1
0.15,0.027,0.9937,9.9,1
0.36,0.079,0.99716,9.5,0
0.275,0.039,0.992,10.7,1
0.24,0.048,0.9962,10.5,1
0.31,0.039,0.9977,8.7,1
0.27,0.028,0.99228,10,1
0.18,0.049,0.99007,12.7,0
0.28,0.051,0.99911,9,1
0.17,0.05,0.99971,9,1
0.3,0.066,0.9906,12.7,1
0.22,0.133,0.9932,9.1,1
0.2,0.057,0.9928,11.5,1
0.18,0.104,0.9996,10.1,0
0.4,0.033,0.9904,12.7,1
0.21,0.056,0.9944,8.8,1
0.54,0.076,0.99235,13.1,0
0.39,0.037,0.99174,11.2,1
0.23,0.066,0.99488,9.7,1
0.36,0.049,0.9928,9.9,1
0.27,0.043,0.99129,11.4,1
0.35,0.066,1.0014,12,0
0.3,0.045,0.99329,10.3,1
0.52,0.081,0.99685,11,0
0.655,0.074,0.99606,9.7,0
0.16,0.034,0.9915,11.4,1
0.38,0.068,0.99356,12.9,0
0.22,0.053,0.9929,10.6,1
0.41,0.035,0.9901,12.893,1
0.43,0.033,0.9906,12,1
0.29,0.034,0.99223,10.4,1
0.49,0.03,0.9953,12,1
0.39,0.037,0.99174,11.2,1
0.715,0.053,0.99362,11.9,0
0.46,0.114,0.99732,9.8,0
0.2,0.019,0.98931,12,1
0.57,0.067,0.997,9.5,0
0.17,0.046,0.997,10,1
0.34,0.082,0.9988,9.2,0
0.41,0.057,0.9949,9.9,1
0.27,0.176,0.99288,9.2,1
0.19,0.054,0.9924,10.8,1
0.24,0.05,0.997,9.5,1
0.28,0.038,0.9912,11.6,1
0.14,0.035,0.9933,10.2,1
0.34,0.031,0.99098,11.8,1
0.41,0.049,0.9968,9.1,1
0.26,0.04,0.99295,10.5,1
0.23,0.046,0.99324,10.8,1
0.67,0.401,0.9969,9.4,0
0.28,0.042,0.998,10.1,1
0.29,0.035,0.9926,10.9,1
0.31,0.03,0.99062,11.7,1
0.36,0.067,0.9928,12.8,0
0.39,0.08,0.9992,10.3,0
0.28,0.051,0.99911,9,1
0.29,0.054,0.99869,9.1,1
0.64,0.095,0.99747,9.1,0
0.2,0.052,0.9935,10.8,1
0.62,0.062,0.9951,9.3,0
0.11,0.057,0.9956,9.4,1
0.2,0.031,0.99035,11.3,1
0.5,0.077,0.9976,9.4,0
0.19,0.039,0.98998,12.4,1
0.32,0.041,0.99235,11,1
0.21,0.032,0.9907,12.9,1
0.895,0.068,0.99582,10.8,0
0.2,0.039,0.9911,12,1
0.36,0.051,0.99886,8.7,1
0.29,0.03,0.99706,10.6,1
0.42,0.107,0.9979,11.8,0
0.34,0.046,0.99093,11.3,1
0.16,0.037,0.9923,11.4,1
0.55,0.077,0.99314,11.6,0
0.08,0.028,0.991,12,1
0.2,0.037,0.9921,11.2,1
0.47,0.048,0.99182,13.567,0
0.16,0.043,0.9925,11,1
0.41,0.076,0.99572,10.6,0
0.32,0.041,0.99642,10.2,1
0.32,0.039,0.9918,12.2,1
0.16,0.025,0.9928,9.7,1
0.21,0.045,0.99922,9.4,1
0.24,0.047,0.99251,9.9,1
0.31,0.059,0.9963,11.1,1
0.46,0.065,0.9947,14,0
0.21,0.048,0.99482,10.8,1
0.31,0.086,0.993,9.6,1
0.2,0.049,0.9928,11,1
0.33,0.037,0.99592,10.6,1
0.24,0.033,0.9926,10.8,1
0.605,0.073,0.9993,9.4,0
0.21,0.033,0.98984,12.7,1
0.19,0.049,0.9924,10.3,1
0.27,0.028,0.9932,11.3,1
0.25,0.032,0.99189,11.5,1
0.3,0.053,0.99472,9.8,1
0.42,0.034,0.99,13.4,1
0.44,0.014,0.98984,13,1
0.29,0.041,0.99334,10.933,1
0.98,0.057,0.99488,11.2,0
0.35,0.073,0.99656,11.1,0
0.19,0.04,0.9935,9.5,1
0.19,0.042,0.99492,10.8,1
0.24,0.047,0.99,12.8,1
0.25,0.067,0.9946,11.9,0
0.28,0.052,0.99544,10.4,1
0.32,0.056,0.99695,10.3,0
0.16,0.13,0.9927,9.3,1
0.26,0.041,0.98944,12.8,1
0.18,0.041,0.9927,10.6,1
0.21,0.03,0.9914,12.5,1
0.445,0.04,0.9938,10.8,1
0.4,0.083,0.9959,10,0
0.44,0.036,0.9894,12.1,1
0.16,0.055,0.9917,11.2,1
0.21,0.038,0.9926,10.6,1
0.43,0.157,0.99471,9.4,1
0.26,0.044,0.996,10,1
0.31,0.031,0.9934,11.7,1
0.37,0.048,0.9922,10,1
0.965,0.088,0.99756,10.2,0
0.22,0.044,0.9938,11,1
0.74,0.1,0.99521,11,0
0.34,0.021,0.98919,13,1
0.2,0.056,0.999,8.9,1
0.26,0.06,0.9972,9.6,0
0.34,0.03,0.9894,13.9,1
0.2,0.055,0.99767,9.6,1
0.82,0.081,0.99814,10,0
0.24,0.053,0.99545,9.3,1
0.25,0.041,0.99184,11.3,1
0.24,0.055,0.99394,11.3,0
0.28,0.052,0.99544,10.4,1
0.29,0.084,0.9986,11.4,0
0.2,0.038,0.99496,10.5,1
0.315,0.026,0.98994,11.9,1
0.2,0.032,0.99168,11.5,1
0.23,0.036,0.99162,11.3,1
0.59,0.087,0.9988,11,0
0.26,0.053,0.99347,8.8,1
0.33,0.167,0.9914,11.4,1
0.55,0.108,0.9938,9.2,1
0.26,0.066,0.99724,10.9,0
0.28,0.039,0.99198,10.8,1
0.695,0.042,0.99432,10.2,1
0.16,0.043,0.99706,10.4,1
0.12,0.044,0.98896,12.9,1
0.32,0.05,0.9946,9.5,1
0.285,0.063,0.998,9.2,1
0.24,0.027,0.99086,12.4,1
0.63,0.09,0.9979,9.7,0
0.76,0.043,0.9932,9.2,1
0.49,0.036,0.9944,10.7,1
0.32,0.05,0.99308,9.6,1
0.52,0.084,0.99682,9.9,0
0.28,0.032,0.99542,9.5,1
0.45,0.075,0.9969,10.4,0
0.24,0.062,0.9974,10.9,0
0.38,0.078,0.99625,9.9,0
0.4,0.052,0.99576,9.4,1
0.16,0.059,0.9952,9.7,1
0.27,0.024,0.98984,12.4,1
0.32,0.036,0.99168,12.2,1
0.3,0.095,0.9994,10.8,0
0.38,0.052,0.99627,9.2,1
0.36,0.018,0.9898,12.7,1
0.28,0.058,0.996,9.5,1
0.22,0.045,0.99415,9.9,1
0.22,0.034,0.9944,10.5,1
0.16,0.035,0.99666,9,1
0.61,0.073,0.99612,9.8,0
0.36,0.028,0.99186,11.6,1
0.26,0.034,0.99274,11.5,1
0.24,0.039,0.99375,11.2,1
0.13,0.046,0.9925,11.7,1
